timestamp,region,latency_ms,packet_loss_%,throughput_mbps,network_type
2022-01-28 07:00:00,North,45.4111573713106,2.70852406205002,78.05394944734311,4G
2022-01-28 08:00:00,East,60.78680833431296,3.80950906302435,88.22266346522608,4G
2022-01-28 09:00:00,East,49.61491530499293,4.168249809687928,83.254751379006,4G
2022-01-28 10:00:00,West,48.273727000591805,2.2022067515621204,87.84249478648364,4G
2022-01-28 11:00:00,South,58.83659937486672,1.5116662467574686,89.21754593702043,5G
2022-01-28 12:00:00,West,56.5232287841342,1.2966744865854722,89.03462410149845,5G
2022-01-28 13:00:00,East,34.236078430157505,0.9731191835243597,116.66667823560614,4G
2022-01-28 14:00:00,North,64.76540349725896,0.2882379109951244,77.9027441387496,4G
2022-01-28 15:00:00,South,63.800913541474515,1.7122398941735666,104.41082854027734,4G
2022-01-28 16:00:00,North,43.74437298490471,1.3512384606539163,124.35918304611117,5G
2022-01-28 17:00:00,North,53.95803533437409,4.8320869293320365,89.73607270973208,5G
2022-01-28 18:00:00,South,54.94030186282739,2.7885441312502195,85.64162218504796,4G
2022-01-28 19:00:00,West,52.60673765823907,1.7363851951525378,95.38950749639498,5G
2022-01-28 20:00:00,North,44.4969484615458,2.90233800496848,123.59450416721421,4G
2022-01-28 21:00:00,East,43.283766320619485,0.6959835067284775,103.88215261906716,4G
2022-01-28 22:00:00,North,49.744459290085544,2.2202187460110148,89.37571410784803,4G
2022-01-28 23:00:00,South,61.72729019259364,3.131171607105319,109.67753302376079,4G
2022-01-29 00:00:00,South,55.43600154594432,2.444489158962257,77.95415700327153,5G
2022-01-29 01:00:00,South,46.29385667913894,2.0088940032716214,113.62719020885896,5G
2022-01-29 02:00:00,West,57.716987106483444,4.969241944498491,108.17214615403535,4G
2022-01-29 03:00:00,North,21.514573793699245,4.401573810744635,93.84383057722232,5G
2022-01-29 04:00:00,West,61.48765700372103,3.1170297907972007,83.22828403105538,5G
2022-01-29 05:00:00,West,32.60286221221901,2.8468868059114136,82.26638155433085,4G
2022-01-29 06:00:00,South,46.37559058596868,3.1033023991229203,110.69634672691821,5G
2022-01-29 07:00:00,South,38.803301053738565,1.0065605391121664,124.57961004978124,4G
2022-01-29 08:00:00,West,37.053185242790946,1.975688716321593,87.25384505942411,4G
2022-01-29 09:00:00,North,61.608267873785195,0.1972976644544966,109.16773407102968,4G
2022-01-29 10:00:00,East,45.32298798688109,2.3777301874341332,58.25945962795863,4G
2022-01-29 11:00:00,West,53.46503881730716,2.7151229197883158,88.30764538685601,5G
2022-01-29 12:00:00,North,49.53079421120816,1.138748680516048,99.37882134258196,4G
2022-01-29 13:00:00,South,54.770408272231215,4.820144235827569,81.80633166036333,5G
2022-01-29 14:00:00,South,50.768218910602556,4.54727305468621,81.26987250420808,4G
2022-01-29 15:00:00,North,37.1700777581143,3.6107161772795293,86.64440887062227,4G
2022-01-29 16:00:00,East,59.9626681944714,2.666933143826813,105.84385456652747,5G
2022-01-29 17:00:00,South,45.06243416838687,4.349845798238425,96.2534196318725,4G
2022-01-29 18:00:00,South,34.434181013402494,0.6532617191173146,55.235375333500556,5G
2022-01-29 19:00:00,South,45.718848390340874,3.952548971374425,57.585996947298675,5G
2022-01-29 20:00:00,North,65.00759790634311,0.6241040698342415,87.86269644285649,4G
2022-01-29 21:00:00,West,58.50221742113493,3.971053312747027,109.15373172107104,4G
2022-01-29 22:00:00,South,46.51347865592141,1.3788378412567848,45.04990314549531,4G
2022-01-29 23:00:00,West,46.50742295681571,4.385452905090944,90.00539647696739,4G
2022-01-30 00:00:00,East,46.783649487826175,4.7202104691269895,89.47504286965157,4G
2022-01-30 01:00:00,South,70.76747983560841,0.7439798470255782,127.76675556416896,4G
2022-01-30 02:00:00,South,53.819354522315535,2.3133780253269673,92.29956376574273,5G
2022-01-30 03:00:00,East,54.300416471910694,4.904936890813426,107.65977969481857,5G
2022-01-30 04:00:00,South,60.30283454031842,2.417037179865733,102.82514280174927,4G
2022-01-30 05:00:00,West,52.387891590265134,4.317737612572726,57.38867040385599,5G
2022-01-30 06:00:00,North,47.40957854179297,2.943657610656599,115.36414433263475,5G
2022-01-30 07:00:00,West,48.03650150915022,1.8766495395980094,104.30793010912576,4G
2022-01-30 08:00:00,North,49.283987405859364,1.428917777629351,110.1653727934918,4G
2022-01-30 09:00:00,North,49.627777634901584,1.0161154554304364,178.52475412872653,5G
2022-01-30 10:00:00,West,57.2762954363698,3.8089909568884863,58.31774121002823,4G
2022-01-30 11:00:00,West,50.519458858072994,1.9327025341151394,134.49393299522217,5G
2022-01-30 12:00:00,West,57.32640077215579,2.5563773110037555,94.25104961199288,4G
2022-01-30 13:00:00,West,49.19283419891418,2.4616274000059097,105.74657808806019,5G
2022-01-30 14:00:00,East,50.786351903160906,2.8863951461656563,99.08975509397516,5G
2022-01-30 15:00:00,South,30.017993154678923,4.327885728122761,91.51527333203913,5G
2022-01-30 16:00:00,North,59.16327674702482,4.903696717917147,88.60334143522482,5G
2022-01-30 17:00:00,West,53.46488475897993,2.0379210428690846,106.59017471146018,4G
2022-01-30 18:00:00,West,59.98010109859652,4.137594610531515,69.65652606656641,4G
2022-01-30 19:00:00,West,21.037446218063106,3.8226389732735884,115.01158335043532,5G
2022-01-30 20:00:00,East,70.88374704780728,2.8676447572778665,91.67611190229492,5G
2022-01-30 21:00:00,West,48.604103718448265,4.780235718059665,77.39861321919284,4G
2022-01-30 22:00:00,West,61.081828167375164,1.002372577642014,90.99974284008373,4G
2022-01-30 23:00:00,West,39.60094072874469,0.5463210515481071,125.14298433725145,5G
2022-01-31 00:00:00,South,56.1277390506257,4.269809834777111,89.29329825967554,5G
2022-01-31 01:00:00,East,39.46584436826344,2.1957490831687414,107.1690723641924,5G
2022-01-31 02:00:00,West,43.76231039304195,4.2348442710353025,85.38087448569053,5G
2022-01-31 03:00:00,North,69.14031353866787,4.4654510259770746,115.1584369984724,5G
2022-01-31 04:00:00,North,48.09317599236653,0.3122879680953572,113.71015477580409,4G
2022-01-31 05:00:00,North,52.17432873179723,4.417323814930303,136.97217666592823,5G
2022-01-31 06:00:00,East,58.70067730688754,2.241595276847111,96.48872109001569,4G
2022-01-31 07:00:00,East,54.95681887972604,2.5521624450211613,113.37309609515813,4G
2022-01-31 08:00:00,North,51.504189051435766,3.132962555466051,101.9613507907789,4G
2022-01-31 09:00:00,West,53.64961002466225,4.6319130336504335,125.91743563726028,5G
2022-01-31 10:00:00,East,74.03415585238275,0.09558047214882015,85.6233522478254,4G
2022-01-31 11:00:00,North,49.42381202966415,2.3842173415890855,114.90010625754562,4G
2022-01-31 12:00:00,North,52.010990467149675,3.4386102121528035,96.10605407766637,4G
2022-01-31 13:00:00,West,60.50654396007612,3.613534788491142,98.71623645783005,4G
2022-01-31 14:00:00,South,61.05525932957984,3.46266215768554,101.83504968896746,5G
2022-01-31 15:00:00,East,61.8703030556038,0.6721756470406093,105.04480792853354,5G
2022-01-31 16:00:00,West,56.38730222029184,1.4969779418584062,97.67541913756084,4G
2022-01-31 17:00:00,North,38.569950872695166,1.7935776270850674,104.29426366341053,4G
2022-01-31 18:00:00,North,66.33431532301096,4.022186038397525,131.5623611512437,5G
2022-01-31 19:00:00,West,38.53654606981312,1.3937993620727651,119.70899371230436,5G
2022-01-31 20:00:00,East,53.02635465239033,1.0535248193360158,117.38309184993793,5G
2022-01-31 21:00:00,South,42.45724149980642,4.787240095190481,90.88920947952259,4G
2022-01-31 22:00:00,South,49.35861653407007,0.0443164255673445,82.21518343543352,5G
2022-01-31 23:00:00,North,53.2876241030348,4.989104278409891,119.10601116475506,4G
2022-02-01 00:00:00,East,53.21357215450273,3.384106494286978,117.52093585059589,4G
2022-02-01 01:00:00,South,54.21920754235285,4.142346497245585,129.45341351501963,5G
2022-02-01 02:00:00,East,66.13711269058646,1.4730969817309658,87.9203874806154,4G
2022-02-01 03:00:00,East,54.5353430151398,0.07157638833529989,95.40902689279307,5G
2022-02-01 04:00:00,North,47.558433647093516,3.6893475928076502,67.21031674949131,4G
2022-02-01 05:00:00,South,59.64087168288357,4.170722985003379,92.15057787878254,5G
2022-02-01 06:00:00,West,61.894704889246405,3.702380659767596,119.93141021158894,4G
2022-02-01 07:00:00,North,37.72392184863008,0.714251436504193,90.67009241543605,4G
2022-02-01 08:00:00,South,55.97400069849858,3.767139611284845,112.80959590401648,5G
2022-02-01 09:00:00,South,57.01172742310898,3.8446139105382047,96.18993788004377,5G
2022-02-01 10:00:00,South,47.02436496640008,3.2927025783502746,106.48114056443121,5G
2022-02-01 11:00:00,South,63.75706813311619,3.830579663977931,77.04617220368665,5G
2022-02-01 12:00:00,South,48.499444129674735,4.229607198388661,101.70418899267803,4G
2022-02-01 13:00:00,East,51.255764534715425,3.068020571187292,40.177280581985535,5G
2022-02-01 14:00:00,North,48.2692817571613,0.4430235698483953,96.2620768367603,5G
2022-02-01 15:00:00,East,50.155790475814676,2.4381390483360543,67.3905351256972,4G
2022-02-01 16:00:00,West,39.037249131047986,0.3882466733580253,124.11989033093633,5G
2022-02-01 17:00:00,South,35.59949117405706,2.037715155162154,115.54814705529023,5G
2022-02-01 18:00:00,North,65.94505063224972,2.0355324456281383,109.33341963932162,4G
2022-02-01 19:00:00,South,41.53038651681672,0.3300492207012079,130.4201245431876,5G
2022-02-01 20:00:00,North,40.08607650543693,1.7441026698473965,81.02166958350325,5G
2022-02-01 21:00:00,East,28.466098863962852,0.5549904939565742,134.94726395831117,5G
2022-02-01 22:00:00,North,43.610382523104974,4.0411760500461105,118.6438312852077,5G
2022-02-01 23:00:00,West,36.76910206592502,4.7384401298223535,95.26889425562108,5G
2022-02-02 00:00:00,West,66.4201516013637,0.36158237628969303,122.71240294365889,5G
2022-02-02 01:00:00,North,60.09817089342634,4.775576036458507,77.87412975176731,4G
2022-02-02 02:00:00,North,43.118496548222765,2.6128829966837257,83.50971676944653,5G
2022-02-02 03:00:00,North,72.52435805344308,1.4978283897693694,87.828205535206,4G
2022-02-02 04:00:00,North,59.81765486991594,0.38431037638081755,89.4204458387197,4G
2022-02-02 05:00:00,West,46.75168616491378,2.503121340352089,78.86884714479494,4G
2022-02-02 06:00:00,South,25.00594285126427,3.9725777224537433,124.4616613419065,4G
2022-02-02 07:00:00,North,72.90942572590743,3.5354323863334907,94.82291199260337,5G
2022-02-02 08:00:00,North,36.10427533236404,0.2511300573198688,107.05009936713759,5G
2022-02-02 09:00:00,West,33.546012530431085,0.36450917683951756,88.59297267172639,5G
2022-02-02 10:00:00,West,60.225704320096405,2.0143664131631853,63.58793398902966,4G
2022-02-02 11:00:00,East,74.39752406339272,1.4764524702397164,105.40114716782844,5G
2022-02-02 12:00:00,North,63.84272818510518,1.1619216152802392,61.75490049160446,5G
2022-02-02 13:00:00,East,55.639091200523595,1.405022494543568,98.62731907829063,5G
2022-02-02 14:00:00,West,55.94754341665286,4.017413716484423,72.6336992233438,4G
2022-02-02 15:00:00,West,58.53415558780308,4.64614026815927,139.74551998461615,4G
2022-02-02 16:00:00,South,57.589285897867654,2.025513472637832,118.22725444349443,5G
2022-02-02 17:00:00,North,52.811914239693756,4.530555010662486,102.11507582542961,4G
2022-02-02 18:00:00,East,51.04201103951876,1.60747850623941,125.27413355309338,4G
2022-02-02 19:00:00,West,49.374068721004775,2.382184931718958,83.07368045068529,5G
2022-02-02 20:00:00,West,42.46035411133324,1.1301449890799986,110.86958757340186,4G
2022-02-02 21:00:00,East,47.19324923133226,3.2023802108792196,103.99620867437427,4G
2022-02-02 22:00:00,South,33.07043185804615,4.894905575874045,105.2804016266734,5G
2022-02-02 23:00:00,West,49.0166037320525,3.0174654802168934,125.44707000213535,4G
2022-02-03 00:00:00,North,40.11408892849083,1.7890704205677443,114.64984205559604,4G
2022-02-03 01:00:00,West,38.964106827842286,3.239087229952642,105.77447325650047,4G
2022-02-03 02:00:00,North,51.798941511534785,0.6146033923269378,66.90225127543408,4G
2022-02-03 03:00:00,East,63.92002286344599,4.443295401326993,80.79907409441073,4G
2022-02-03 04:00:00,North,59.183166060023126,2.515419753899182,97.54582132808552,4G
2022-02-03 05:00:00,East,34.29499396376823,2.24674871019821,101.86744748553302,4G
2022-02-03 06:00:00,North,40.10371863429663,2.929323942267596,77.39592550652152,4G
2022-02-03 07:00:00,East,59.40771187988216,3.1239193139470123,148.23353351156842,5G
2022-02-03 08:00:00,North,40.175126064616904,0.35887903113256514,130.32788110507147,5G
2022-02-03 09:00:00,South,47.753668500029754,3.413086106117012,112.04236640784967,5G
2022-02-03 10:00:00,North,55.50052099024552,1.209658401577648,101.4407372256749,5G
2022-02-03 11:00:00,North,40.31655545136365,3.569763162532949,95.75582060197696,4G
2022-02-03 12:00:00,South,51.0537550614596,4.112673971920984,80.96163079955528,5G
2022-02-03 13:00:00,West,36.65974505081795,4.019792537762601,101.54961037037725,5G
2022-02-03 14:00:00,West,43.98632356048786,2.7625048370394456,105.15505080285502,4G
2022-02-03 15:00:00,North,53.19781934142537,2.600849461553756,75.16478849036751,4G
2022-02-03 16:00:00,South,34.070062664683306,0.7143798066970586,106.68352834489795,4G
2022-02-03 17:00:00,North,54.40474737960399,3.876730752015678,96.89481902350502,4G
2022-02-03 18:00:00,East,49.803622010733186,1.3570469022335718,61.84384884245218,4G
2022-02-03 19:00:00,East,55.524899544171475,2.483477114089733,82.79229978440996,5G
2022-02-03 20:00:00,North,52.23914134064661,1.4213704646375835,91.72788933156711,4G
2022-02-03 21:00:00,West,63.64140429973844,0.6691418149984657,137.7537531468038,5G
2022-02-03 22:00:00,West,51.25224502647907,3.1477884844586828,111.13106249067516,5G
2022-02-03 23:00:00,North,45.70594458874747,0.27166017411451915,73.29036861800218,4G
2022-02-04 00:00:00,North,51.222975030322836,3.743226170631,109.72072578835274,5G
2022-02-04 01:00:00,East,55.43298029036388,1.5879339763055833,69.05392022123269,5G
2022-02-04 02:00:00,West,50.48860070325704,0.0006734650224266003,121.65382107774147,4G
2022-02-04 03:00:00,North,50.405916912038826,2.555645696186149,90.57750696364243,5G
2022-02-04 04:00:00,East,42.980083121932445,0.23425954263801563,98.12727622521658,5G
2022-02-04 05:00:00,West,43.37099082449052,1.3808477891044975,126.5159329508438,5G
2022-02-04 06:00:00,South,35.97394728200307,3.534882437278581,74.256728628315,4G
2022-02-04 07:00:00,East,67.4957674318694,0.3134481081093293,72.05763629774017,4G
2022-02-04 08:00:00,West,37.56136764608715,4.196692461780012,88.3280134730799,4G
2022-02-04 09:00:00,West,43.07094802204092,0.01909961329291554,120.76757702038634,5G
2022-02-04 10:00:00,East,42.81592734430802,1.2341193460095112,69.61307849046315,4G
2022-02-04 11:00:00,South,58.949243769444415,3.704520280760357,43.35688803778862,5G
2022-02-04 12:00:00,East,47.05050321707972,1.581350748646534,90.97682283182003,4G
2022-02-04 13:00:00,West,62.477420726737336,0.5094619403300676,111.0348159982184,5G
2022-02-04 14:00:00,North,43.26509375756132,1.8011695940021393,124.00523499477659,4G
2022-02-04 15:00:00,North,52.78994162223802,1.3519664319226277,90.73677275829202,4G
2022-02-04 16:00:00,East,41.64652946740243,4.213559510802774,91.77146785767995,5G
2022-02-04 17:00:00,West,71.45149127773388,1.5667395879257158,123.07801468511494,4G
2022-02-04 18:00:00,North,38.12401580970487,3.944662358880036,62.605166006091586,5G
2022-02-04 19:00:00,West,53.09820710227027,4.459360724053674,92.22958449633981,4G
2022-02-04 20:00:00,East,56.337768809320984,2.1690870978826475,103.80847779850116,4G
2022-02-04 21:00:00,North,54.137990974514985,4.54971571927196,108.98437442570068,5G
2022-02-04 22:00:00,West,48.147123411222914,1.8865902698159642,89.80386613618235,5G
2022-02-04 23:00:00,North,48.70179300266574,4.820392082450541,100.68882023411683,5G
2022-02-05 00:00:00,East,50.438114719791095,0.44644762262786464,50.23345293174021,4G
2022-02-05 01:00:00,West,48.529979983715116,3.435096332516214,86.83503175332304,5G
2022-02-05 02:00:00,North,59.638791167949094,2.4690702022846436,109.07017425108936,4G
2022-02-05 03:00:00,East,72.10523001591352,1.9382440272782353,80.35411931490641,5G
2022-02-05 04:00:00,North,44.425082149921664,3.1635593937430047,101.17968443179194,5G
2022-02-05 05:00:00,North,36.301970204209226,3.519285458171656,108.93745001605396,5G
2022-02-05 06:00:00,South,49.117179516487454,0.021816348251545437,93.1490159828447,5G
2022-02-05 07:00:00,South,75.79709337654319,0.8347654437359936,103.40927541993142,5G
2022-02-05 08:00:00,East,41.963254320302696,3.5652302531715936,80.74534869430775,5G
2022-02-05 09:00:00,South,66.39116805444067,3.331927067891032,95.86777440607906,4G
2022-02-05 10:00:00,East,66.77700814076441,4.830237525643386,112.20432339178446,5G
2022-02-05 11:00:00,South,44.46411758292005,3.805188951253915,103.13945921936869,4G
2022-02-05 12:00:00,North,55.689830791852756,4.75386353865669,88.2693746087213,5G
2022-02-05 13:00:00,East,66.28396623128538,3.512702507674035,104.48432808581586,5G
2022-02-05 14:00:00,East,46.20872259012513,1.4902610431972159,114.29219581273236,5G
2022-02-05 15:00:00,North,47.964196398976384,0.5268246112542824,59.00117442845044,4G
2022-02-05 16:00:00,East,44.18319086051356,3.909119316724678,123.18148129911796,4G
2022-02-05 17:00:00,East,39.852432693071336,3.2207461073795796,93.27490522637856,5G
2022-02-05 18:00:00,South,43.50722454933993,0.24093006196648115,108.5097986648046,4G
2022-02-05 19:00:00,East,37.760597332377436,1.8002523295048918,123.94493847290455,5G
2022-02-05 20:00:00,West,50.34083468259226,4.783999077421431,72.56652605539068,5G
2022-02-05 21:00:00,North,42.30026768941358,2.5020057285510062,85.81117995144906,4G
2022-02-05 22:00:00,South,52.33785911790748,2.163645680098523,94.2290260824859,4G
2022-02-05 23:00:00,South,34.44104353796373,2.28849802579647,84.32492957751143,4G
2022-02-06 00:00:00,West,53.30880232214457,1.0444136200258187,134.69873151673616,4G
2022-02-06 01:00:00,North,58.33528961608925,1.8435358543239762,82.86455812346415,5G
2022-02-06 02:00:00,North,30.062643574285445,1.849066279935883,88.88906441026266,4G
2022-02-06 03:00:00,South,53.74056569847572,0.261775100937362,104.08778063205953,4G
2022-02-06 04:00:00,East,62.27668992473292,3.8378381425895913,75.95700947847823,5G
2022-02-06 05:00:00,South,37.90358981308795,2.082522159519395,92.08638576487472,4G
2022-02-06 06:00:00,North,66.72572386837703,4.110899434082117,106.3490652250035,4G
2022-02-06 07:00:00,West,54.190190093660455,4.251740005599477,93.34279191234978,4G
2022-02-06 08:00:00,South,42.949881442415915,1.0599702734932903,98.13226282200104,4G
2022-02-06 09:00:00,North,49.44230922342294,3.2867674108506426,89.41335775103258,5G
2022-02-06 10:00:00,South,55.58326912521722,2.3614090208149086,69.71059381638466,5G
2022-02-06 11:00:00,East,50.760053914124114,4.400783689607425,106.43186422678477,4G
2022-02-06 12:00:00,South,55.387559924463694,1.0787033958822705,135.09866143294482,4G
2022-02-06 13:00:00,South,40.79326406920634,3.389066001550221,100.36803261566877,5G
2022-02-06 14:00:00,North,51.69360824036078,3.038760611263613,104.50528234495098,4G
2022-02-06 15:00:00,North,35.8628550309502,1.476507387859164,113.85445510233718,4G
2022-02-06 16:00:00,North,48.887739386513,0.6830045182558631,74.61339006906601,4G
2022-02-06 17:00:00,South,40.960923585352106,3.258198802386383,134.0502931625921,4G
2022-02-06 18:00:00,East,42.64470057410233,3.6929872906616534,104.04657592845604,4G
2022-02-06 19:00:00,West,62.36093175210438,1.5781367188167499,132.6371379817822,4G
2022-02-06 20:00:00,West,60.91310120594269,3.224163020111569,85.33934008952022,4G
2022-02-06 21:00:00,North,56.09138120907177,1.9756545380575163,136.3612384511565,4G
2022-02-06 22:00:00,North,39.07687235327421,3.5660344164130886,115.50310988069566,4G
2022-02-06 23:00:00,South,46.83591550305198,0.9960763744702655,111.06080171704717,5G
2022-02-07 00:00:00,West,62.130976999791834,4.451075013180872,104.68048908706297,5G
2022-02-07 01:00:00,North,51.417169136399046,1.4370479823278988,95.02942763851101,5G
2022-02-07 02:00:00,East,73.19329539981695,1.8389299387807645,124.01063316947744,4G
2022-02-07 03:00:00,East,53.93317839394372,0.2904597604017489,102.80719739696094,4G
2022-02-07 04:00:00,North,51.92049116490031,0.557561061606382,60.658605928256954,5G
2022-02-07 05:00:00,North,46.908835357974986,2.5793095135616406,77.65627076585994,4G
2022-02-07 06:00:00,West,51.33540904782282,1.3379633836398575,96.28308495614506,5G
2022-02-07 07:00:00,West,48.47530163619456,4.177401128710972,106.1999796633111,4G
2022-02-07 08:00:00,South,57.0810867668859,0.07346694327476921,98.86823022200208,5G
2022-02-07 09:00:00,West,59.56702316794584,1.8954702433596808,124.37941579587326,5G
2022-02-07 10:00:00,East,42.140105394920504,1.6867277338454634,60.977962719227506,5G
2022-02-07 11:00:00,East,36.68767046442222,0.09663815458800518,102.87175873010321,4G
2022-02-07 12:00:00,North,31.637946268967035,0.6218419950025511,63.640415492256906,5G
2022-02-07 13:00:00,West,55.079913269125434,2.068213374593176,115.19424590968336,4G
2022-02-07 14:00:00,South,38.966333938261265,2.4643229222372334,98.11082571115995,4G
2022-02-07 15:00:00,East,28.47109407047517,2.0214487362743454,108.39219944048236,4G
2022-02-07 16:00:00,East,53.885786045309644,2.654688392060469,82.72234078820468,4G
2022-02-07 17:00:00,South,74.9299951743279,2.9756583745284075,125.58929863315502,4G
2022-02-07 18:00:00,South,49.939290884601064,0.04961910563917815,120.83449328117703,4G
2022-02-07 19:00:00,East,58.38490774451642,2.3204757972675196,111.67088606023775,4G
2022-02-07 20:00:00,East,50.81829358547565,4.8174962044379415,97.40965506273119,5G
2022-02-07 21:00:00,South,49.01110346808857,2.5951614006477435,111.59714570590265,5G
2022-02-07 22:00:00,East,59.190764829877686,3.387711337294766,85.86214864025303,5G
2022-02-07 23:00:00,North,47.097254558113484,1.559319289584416,117.11111318041424,4G
2022-02-08 00:00:00,North,52.673923140719026,3.8699568907638127,132.9896178864784,4G
2022-02-08 01:00:00,South,53.216978061960134,3.8646074093805756,121.41221119958372,4G
2022-02-08 02:00:00,West,43.31909546356951,2.6064802382706946,85.40795060385182,4G
2022-02-08 03:00:00,South,59.92042349536523,4.880069116396068,107.22834634546206,5G
2022-02-08 04:00:00,South,48.25040243304591,0.6277510738132669,74.13716912482704,4G
2022-02-08 05:00:00,West,42.442548405071555,0.08473832444790497,111.44780622351351,5G
2022-02-08 06:00:00,West,55.365098435704034,3.8507910587854797,109.01206825725077,4G
2022-02-08 07:00:00,West,41.015320182089624,4.035777686824413,62.60367320935672,5G
2022-02-08 08:00:00,North,50.281811573691286,0.6010361456028812,76.76432312175272,4G
2022-02-08 09:00:00,East,49.90881003355796,1.3279141647930304,94.33722206512466,5G
2022-02-08 10:00:00,North,60.85895565831578,0.08776181683314455,93.98280505718347,4G
2022-02-08 11:00:00,East,54.746982328799525,1.4665430539028235,75.8104612916239,5G
2022-02-08 12:00:00,North,49.74973041254856,3.8657093695933575,107.77957458704367,4G
2022-02-08 13:00:00,East,58.17766299200287,2.5898026385628947,105.02947217881024,5G
2022-02-08 14:00:00,North,63.90207549017313,1.7404779658414404,96.11461736042962,5G
2022-02-08 15:00:00,West,55.578103063518626,1.8586964745316514,84.88416999683274,4G
2022-02-08 16:00:00,South,50.103526198433805,0.006768128577340771,120.97414252833127,5G
2022-02-08 17:00:00,North,36.8816376764984,1.4990026378261794,133.10814226176592,4G
2022-02-08 18:00:00,East,39.348863369246274,3.2322937081896526,90.32877032306926,4G
2022-02-08 19:00:00,West,46.94775295645332,4.870972219081786,87.75666165690359,4G
2022-02-08 20:00:00,North,43.90487797840717,4.235304134919497,109.82415330823993,5G
2022-02-08 21:00:00,North,48.13028697014554,0.11797482322764563,92.83941240506027,5G
2022-02-08 22:00:00,West,50.56649924897107,4.492803023374197,97.21205598673532,4G
2022-02-08 23:00:00,North,55.29692754356731,3.91599206649313,114.79306303449343,4G
2022-02-09 00:00:00,South,49.29501221940909,3.901880617854902,61.812878249854144,5G
2022-02-09 01:00:00,North,54.86501643826202,2.2899787950178574,126.36604649705339,5G
2022-02-09 02:00:00,South,50.6447441481012,1.990026464772514,101.45361048658683,5G
2022-02-09 03:00:00,South,30.245334336461287,1.514578644165963,91.7701371087564,4G
2022-02-09 04:00:00,West,40.606646061812455,0.3284742947718289,98.21531691557102,4G
2022-02-09 05:00:00,North,48.55912444278385,1.1411768174684955,99.24858710041038,4G
2022-02-09 06:00:00,West,37.90305257158892,1.2330181748901232,65.3759739311015,4G
2022-02-09 07:00:00,North,55.99928729996205,2.420385348551008,129.8987645490647,4G
2022-02-09 08:00:00,North,65.30750832343698,3.7372220329834698,100.82651264541236,5G
2022-02-09 09:00:00,East,62.18761851697317,2.3690491419897333,108.86004260894751,4G
2022-02-09 10:00:00,North,47.86557129069792,0.28922224723580303,119.03099541148086,5G
2022-02-09 11:00:00,West,64.90726136849952,4.78894900494102,79.57675084879399,5G
2022-02-09 12:00:00,South,51.486674572021116,4.713621595470562,109.46943798070457,4G
2022-02-09 13:00:00,North,46.629140288819606,3.925947715742042,94.64717818202413,5G
2022-02-09 14:00:00,East,43.8659733645906,4.9566395078211025,116.93541550432988,4G
2022-02-09 15:00:00,West,46.975303135118715,2.7224116640013145,57.45545159297009,5G
2022-02-09 16:00:00,North,46.118231814587716,4.813841751266031,98.01811399517462,4G
2022-02-09 17:00:00,West,51.70416222375488,0.37802520308375387,87.94358688432077,4G
2022-02-09 18:00:00,East,51.60573981049865,1.8284037413068566,108.64525901268311,5G
2022-02-09 19:00:00,East,50.03046020153415,1.126906340033829,109.40088374736405,4G
2022-02-09 20:00:00,West,54.369381697463496,0.9791654206713502,85.84748210355949,5G
2022-02-09 21:00:00,North,61.906462747863415,0.7040147444633804,85.75652271647913,4G
2022-02-09 22:00:00,South,59.495541354413234,3.1120682078299833,97.78669262885342,4G
2022-02-09 23:00:00,East,35.151020315500965,3.9066092787365254,82.06715545369583,4G
2022-02-10 00:00:00,North,24.46078865098045,2.891491997101803,116.83967390904255,5G
2022-02-10 01:00:00,North,59.34319911239274,0.7348135479410484,92.61585599105108,5G
2022-02-10 02:00:00,South,36.33121301584579,4.055618849667354,41.86023561356717,4G
2022-02-10 03:00:00,East,47.75234598107316,3.1797735358186423,92.50355886756388,5G
2022-02-10 04:00:00,East,38.298869739406406,1.9408285306349775,79.22912358312055,4G
2022-02-10 05:00:00,North,31.9801956241998,3.370651477680315,67.37448369078109,5G
2022-02-10 06:00:00,North,55.41462728204788,1.2995248962141641,75.25146723554855,5G
2022-02-10 07:00:00,South,57.59155160302647,1.7259610424710525,102.18816943665941,4G
2022-02-10 08:00:00,South,44.2348959927328,4.587429215659951,126.57281656496463,4G
2022-02-10 09:00:00,East,24.089577078550903,1.452522528357102,106.26368947729961,4G
2022-02-10 10:00:00,West,44.53755551747517,2.349941340789683,87.86993223568521,4G
2022-02-10 11:00:00,East,53.91804005402547,4.450705686980073,109.11808390341406,4G
2022-02-10 12:00:00,North,35.21088431225871,3.538606751337637,90.81819379562016,5G
2022-02-10 13:00:00,East,51.83359919779156,0.31101613082351376,86.1079926167371,5G
2022-02-10 14:00:00,West,49.846901508270044,0.7365152213948517,76.91274663534031,4G
2022-02-10 15:00:00,South,55.792914996010886,0.03920795385958409,64.96342386496562,4G
2022-02-10 16:00:00,West,51.19580368414153,3.154608951145817,92.20152586881109,4G
2022-02-10 17:00:00,West,40.26931059118444,2.2383671270520917,103.16106979840264,5G
2022-02-10 18:00:00,West,61.965715016644914,0.6713742545113777,98.0675265997022,4G
2022-02-10 19:00:00,South,48.4147042697303,4.7896706052838525,91.68066144105282,4G
2022-02-10 20:00:00,West,49.72695460490068,2.6482986197280995,81.08507878606437,5G
2022-02-10 21:00:00,West,40.667320409268044,1.209466470564446,112.16492383369938,5G
2022-02-10 22:00:00,West,45.567177488084894,2.5030178557735376,73.6573616010683,5G
